x-axis,1,2,3
second,Volt,Volt,Volt
+7.8900E-03,+1.6348587E+00,+1.6384152E+00,+1.7140439E+00
+7.9000E-03,+1.6291056E+00,+1.6384152E+00,+1.7103828E+00
+7.9100E-03,+1.6447960E+00,+1.6415533E+00,+1.6889393E+00
+7.9200E-03,+1.6322437E+00,+1.6384152E+00,+1.7156129E+00
+7.9300E-03,+1.6348587E+00,+1.6399843E+00,+1.7307803E+00
+7.9400E-03,+1.6515951E+00,+1.6441684E+00,+1.7098598E+00
+7.9500E-03,+1.6515951E+00,+1.6384152E+00,+1.7088138E+00
+7.9600E-03,+1.6489801E+00,+1.6410303E+00,+1.7014916E+00
+7.9700E-03,+1.6484571E+00,+1.6248169E+00,+1.7140439E+00
+7.9800E-03,+1.6406119E+00,+1.6441684E+00,+1.7213661E+00
+7.9900E-03,+1.6547332E+00,+1.6284780E+00,+1.7124749E+00
+8.0000E-03,+1.6489801E+00,+1.6525366E+00,+1.7129979E+00
+8.0100E-03,+1.6364278E+00,+1.6535826E+00,+1.7140439E+00
+8.0200E-03,+1.6406119E+00,+1.6384152E+00,+1.7098598E+00
+8.0300E-03,+1.6416579E+00,+1.6483525E+00,+1.7088138E+00
+8.0400E-03,+1.6657165E+00,+1.6269090E+00,+1.7129979E+00
+8.0500E-03,+1.6515951E+00,+1.6384152E+00,+1.6988765E+00
+8.0600E-03,+1.6406119E+00,+1.6493985E+00,+1.6988765E+00
+8.0700E-03,+1.6416579E+00,+1.6384152E+00,+1.6988765E+00
+8.0800E-03,+1.6489801E+00,+1.6666579E+00,+1.7041067E+00
+8.0900E-03,+1.6196914E+00,+1.6384152E+00,+1.6988765E+00
+8.1000E-03,+1.6463650E+00,+1.6436454E+00,+1.6988765E+00
+8.1100E-03,+1.6416579E+00,+1.6284780E+00,+1.6988765E+00
+8.1200E-03,+1.6348587E+00,+1.6551516E+00,+1.7271192E+00
+8.1300E-03,+1.6364278E+00,+1.6399843E+00,+1.7156129E+00
+8.1400E-03,+1.6625784E+00,+1.6441684E+00,+1.6988765E+00
+8.1500E-03,+1.6515951E+00,+1.6384152E+00,+1.6988765E+00
+8.1600E-03,+1.6374738E+00,+1.6551516E+00,+1.7129979E+00
+8.1700E-03,+1.6515951E+00,+1.6535826E+00,+1.7004456E+00
+8.1800E-03,+1.6406119E+00,+1.6441684E+00,+1.7046297E+00
+8.1900E-03,+1.6447960E+00,+1.6483525E+00,+1.7088138E+00
+8.2000E-03,+1.6489801E+00,+1.6551516E+00,+1.7103828E+00
+8.2100E-03,+1.6348587E+00,+1.6535826E+00,+1.7004456E+00
+8.2200E-03,+1.6458420E+00,+1.6441684E+00,+1.7213661E+00
+8.2300E-03,+1.6348587E+00,+1.6384152E+00,+1.7187510E+00
+8.2400E-03,+1.6207374E+00,+1.6410303E+00,+1.7156129E+00
+8.2500E-03,+1.6348587E+00,+1.6384152E+00,+1.7307803E+00
+8.2600E-03,+1.6238755E+00,+1.6551516E+00,+1.7103828E+00
+8.2700E-03,+1.6280596E+00,+1.6452144E+00,+1.7088138E+00
+8.2800E-03,+1.6463650E+00,+1.6551516E+00,+1.7129979E+00
+8.2900E-03,+1.6332897E+00,+1.6415533E+00,+1.6988765E+00
+8.3000E-03,+1.6238755E+00,+1.6661349E+00,+1.7213661E+00
+8.3100E-03,+1.6348587E+00,+1.6384152E+00,+1.7255502E+00
+8.3200E-03,+1.6348587E+00,+1.6384152E+00,+1.6988765E+00
+8.3300E-03,+1.6348587E+00,+1.6384152E+00,+1.6868472E+00
+8.3400E-03,+1.6406119E+00,+1.6551516E+00,+1.7156129E+00
+8.3500E-03,+1.6547332E+00,+1.6452144E+00,+1.7156129E+00
+8.3600E-03,+1.6374738E+00,+1.6410303E+00,+1.7156129E+00
+8.3700E-03,+1.6348587E+00,+1.6399843E+00,+1.7140439E+00
+8.3800E-03,+1.6458420E+00,+1.6603818E+00,+1.7046297E+00
+8.3900E-03,+1.6515951E+00,+1.6452144E+00,+1.7056757E+00
+8.4000E-03,+1.6374738E+00,+1.6551516E+00,+1.7129979E+00
+8.4100E-03,+1.6364278E+00,+1.6399843E+00,+1.7004456E+00
+8.4200E-03,+1.6291056E+00,+1.6441684E+00,+1.7098598E+00
+8.4300E-03,+1.6348587E+00,+1.6551516E+00,+1.7088138E+00
+8.4400E-03,+1.6348587E+00,+1.6384152E+00,+1.7014916E+00
+8.4500E-03,+1.6500261E+00,+1.6399843E+00,+1.7140439E+00
+8.4600E-03,+1.6348587E+00,+1.6493985E+00,+1.6988765E+00
+8.4700E-03,+1.6484571E+00,+1.6415533E+00,+1.6988765E+00
+8.4800E-03,+1.6374738E+00,+1.6577667E+00,+1.7041067E+00
+8.4900E-03,+1.6379968E+00,+1.6535826E+00,+1.7140439E+00
+8.5000E-03,+1.6458420E+00,+1.6441684E+00,+1.7156129E+00
+8.5100E-03,+1.6416579E+00,+1.6619508E+00,+1.6957385E+00
+8.5200E-03,+1.6515951E+00,+1.6551516E+00,+1.6988765E+00
+8.5300E-03,+1.6364278E+00,+1.6415533E+00,+1.6988765E+00
+8.5400E-03,+1.6348587E+00,+1.6441684E+00,+1.7046297E+00
+8.5500E-03,+1.6348587E+00,+1.6551516E+00,+1.7156129E+00
+8.5600E-03,+1.6102772E+00,+1.6384152E+00,+1.7041067E+00
+8.5700E-03,+1.6348587E+00,+1.6567207E+00,+1.7004456E+00
+8.5800E-03,+1.6348587E+00,+1.6551516E+00,+1.7265962E+00
+8.5900E-03,+1.6814069E+00,+1.6650889E+00,+1.6957385E+00
+8.6000E-03,+1.6374738E+00,+1.6410303E+00,+1.6988765E+00
+8.6100E-03,+1.6500261E+00,+1.6718880E+00,+1.7171820E+00
+8.6200E-03,+1.6406119E+00,+1.6551516E+00,+1.7156129E+00
+8.6300E-03,+1.6348587E+00,+1.6384152E+00,+1.6988765E+00
+8.6400E-03,+1.6348587E+00,+1.6551516E+00,+1.7014916E+00
+8.6500E-03,+1.6348587E+00,+1.6384152E+00,+1.6988765E+00
+8.6600E-03,+1.6400889E+00,+1.6441684E+00,+1.7156129E+00
+8.6700E-03,+1.6348587E+00,+1.6384152E+00,+1.7088138E+00
+8.6800E-03,+1.6489801E+00,+1.6551516E+00,+1.6988765E+00
+8.6900E-03,+1.6515951E+00,+1.6551516E+00,+1.7307803E+00
+8.7000E-03,+1.6400889E+00,+1.6441684E+00,+1.7098598E+00
+8.7100E-03,+1.6484571E+00,+1.6452144E+00,+1.6988765E+00
+8.7200E-03,+1.6515951E+00,+1.6551516E+00,+1.7271192E+00
+8.7300E-03,+1.6683315E+00,+1.6520136E+00,+1.7156129E+00
+8.7400E-03,+1.6406119E+00,+1.6551516E+00,+1.7156129E+00
+8.7500E-03,+1.6348587E+00,+1.6551516E+00,+1.7156129E+00
+8.7600E-03,+1.6463650E+00,+1.6551516E+00,+1.7129979E+00
+8.7700E-03,+1.6348587E+00,+1.6703190E+00,+1.7020146E+00
+8.7800E-03,+1.6348587E+00,+1.6499215E+00,+1.6988765E+00
+8.7900E-03,+1.6479341E+00,+1.6551516E+00,+1.7056757E+00
+8.8000E-03,+1.6400889E+00,+1.6666579E+00,+1.7129979E+00
+8.8100E-03,+1.6348587E+00,+1.6263860E+00,+1.7156129E+00
+8.8200E-03,+1.6181223E+00,+1.6661349E+00,+1.6988765E+00
+8.8300E-03,+1.6348587E+00,+1.6384152E+00,+1.7056757E+00
+8.8400E-03,+1.6515951E+00,+1.6410303E+00,+1.7156129E+00
+8.8500E-03,+1.6787918E+00,+1.6399843E+00,+1.7307803E+00
+8.8600E-03,+1.6568253E+00,+1.6384152E+00,+1.6988765E+00
+8.8700E-03,+1.6447960E+00,+1.6551516E+00,+1.7156129E+00
+8.8800E-03,+1.6515951E+00,+1.6384152E+00,+1.7156129E+00
+8.8900E-03,+1.6500261E+00,+1.6384152E+00,+1.7140439E+00
+8.9000E-03,+1.6515951E+00,+1.6551516E+00,+1.7098598E+00
+8.9100E-03,+1.6515951E+00,+1.6718880E+00,+1.6988765E+00
+8.9200E-03,+1.6374738E+00,+1.6718880E+00,+1.7156129E+00
+8.9300E-03,+1.6364278E+00,+1.6687500E+00,+1.7140439E+00
+8.9400E-03,+1.6406119E+00,+1.6551516E+00,+1.6988765E+00
+8.9500E-03,+1.6615324E+00,+1.6650889E+00,+1.7088138E+00
+8.9600E-03,+1.6374738E+00,+1.6384152E+00,+1.7156129E+00
+8.9700E-03,+1.6500261E+00,+1.6718880E+00,+1.7004456E+00
+8.9800E-03,+1.6348587E+00,+1.6609048E+00,+1.7098598E+00
+8.9900E-03,+1.6348587E+00,+1.6619508E+00,+1.7156129E+00
+9.0000E-03,+1.6348587E+00,+1.6666579E+00,+1.7245041E+00
+9.0100E-03,+1.6364278E+00,+1.6551516E+00,+1.7140439E+00
+9.0200E-03,+1.6348587E+00,+1.6603818E+00,+1.7156129E+00
+9.0300E-03,+1.6515951E+00,+1.6483525E+00,+1.7088138E+00
+9.0400E-03,+1.6348587E+00,+1.6551516E+00,+1.7129979E+00
+9.0500E-03,+1.6515951E+00,+1.6567207E+00,+1.7004456E+00
+9.0600E-03,+1.6348587E+00,+1.6441684E+00,+1.6878933E+00
+9.0700E-03,+1.6583943E+00,+1.6551516E+00,+1.7156129E+00
+9.0800E-03,+1.6374738E+00,+1.6269090E+00,+1.7129979E+00
+9.0900E-03,+1.6364278E+00,+1.6551516E+00,+1.7004456E+00
+9.1000E-03,+1.6348587E+00,+1.6609048E+00,+1.7213661E+00
+9.1100E-03,+1.6615324E+00,+1.6650889E+00,+1.7255502E+00
+9.1200E-03,+1.6348587E+00,+1.6551516E+00,+1.7297343E+00
+9.1300E-03,+1.6348587E+00,+1.6567207E+00,+1.7020146E+00
+9.1400E-03,+1.6296286E+00,+1.6326621E+00,+1.6988765E+00
+9.1500E-03,+1.6348587E+00,+1.6520136E+00,+1.6988765E+00
+9.1600E-03,+1.6515951E+00,+1.6551516E+00,+1.7129979E+00
+9.1700E-03,+1.6531642E+00,+1.6703190E+00,+1.7339184E+00
+9.1800E-03,+1.6296286E+00,+1.6493985E+00,+1.6936464E+00
+9.1900E-03,+1.6416579E+00,+1.6551516E+00,+1.6988765E+00
+9.2000E-03,+1.6233525E+00,+1.6525366E+00,+1.7129979E+00
+9.2100E-03,+1.6515951E+00,+1.6551516E+00,+1.7140439E+00
+9.2200E-03,+1.6406119E+00,+1.6609048E+00,+1.6988765E+00
+9.2300E-03,+1.6547332E+00,+1.6619508E+00,+1.6988765E+00
+9.2400E-03,+1.6400889E+00,+1.6384152E+00,+1.7156129E+00
+9.2500E-03,+1.6515951E+00,+1.6384152E+00,+1.7171820E+00
+9.2600E-03,+1.6348587E+00,+1.6551516E+00,+1.7046297E+00
+9.2700E-03,+1.6515951E+00,+1.6650889E+00,+1.7490857E+00
+9.2800E-03,+1.6489801E+00,+1.6551516E+00,+1.6988765E+00
+9.2900E-03,+1.6500261E+00,+1.6535826E+00,+1.6988765E+00
+9.3000E-03,+1.6515951E+00,+1.6603818E+00,+1.6988765E+00
+9.3100E-03,+1.6515951E+00,+1.6551516E+00,+1.7088138E+00
+9.3200E-03,+1.6374738E+00,+1.6577667E+00,+1.7156129E+00
+9.3300E-03,+1.6651935E+00,+1.6551516E+00,+1.6988765E+00
+9.3400E-03,+1.6348587E+00,+1.6441684E+00,+1.7098598E+00
+9.3500E-03,+1.6447960E+00,+1.6483525E+00,+1.6988765E+00
+9.3600E-03,+1.6489801E+00,+1.6551516E+00,+1.6988765E+00
+9.3700E-03,+1.6379968E+00,+1.6551516E+00,+1.7004456E+00
+9.3800E-03,+1.6463650E+00,+1.6609048E+00,+1.7156129E+00
+9.3900E-03,+1.6515951E+00,+1.6582897E+00,+1.7056757E+00
+9.4000E-03,+1.6348587E+00,+1.6525366E+00,+1.7014916E+00
+9.4100E-03,+1.6500261E+00,+1.6703190E+00,+1.6988765E+00
+9.4200E-03,+1.6406119E+00,+1.6441684E+00,+1.7103828E+00
+9.4300E-03,+1.6447960E+00,+1.6452144E+00,+1.7224121E+00
+9.4400E-03,+1.6348587E+00,+1.6551516E+00,+1.7041067E+00
+9.4500E-03,+1.6332897E+00,+1.6551516E+00,+1.7140439E+00
+9.4600E-03,+1.6348587E+00,+1.6493985E+00,+1.6988765E+00
+9.4700E-03,+1.6714696E+00,+1.6650889E+00,+1.7025376E+00
+9.4800E-03,+1.6515951E+00,+1.6551516E+00,+1.7182280E+00
+9.4900E-03,+1.6348587E+00,+1.6399843E+00,+1.7140439E+00
+9.5000E-03,+1.6406119E+00,+1.6441684E+00,+1.7156129E+00
+9.5100E-03,+1.6447960E+00,+1.6384152E+00,+1.7156129E+00
+9.5200E-03,+1.6515951E+00,+1.6410303E+00,+1.6988765E+00
+9.5300E-03,+1.6364278E+00,+1.6384152E+00,+1.7004456E+00
+9.5400E-03,+1.6625784E+00,+1.6384152E+00,+1.7156129E+00
+9.5500E-03,+1.6447960E+00,+1.6284780E+00,+1.6988765E+00
+9.5600E-03,+1.6515951E+00,+1.6666579E+00,+1.7156129E+00
+9.5700E-03,+1.6379968E+00,+1.6384152E+00,+1.7156129E+00
+9.5800E-03,+1.6458420E+00,+1.6441684E+00,+1.7046297E+00
+9.5900E-03,+1.6447960E+00,+1.6452144E+00,+1.7056757E+00
+9.6000E-03,+1.6489801E+00,+1.6410303E+00,+1.7156129E+00
+9.6100E-03,+1.6515951E+00,+1.6567207E+00,+1.7140439E+00
+9.6200E-03,+1.6348587E+00,+1.6718880E+00,+1.7265962E+00
+9.6300E-03,+1.6484571E+00,+1.6452144E+00,+1.7156129E+00
+9.6400E-03,+1.6515951E+00,+1.6551516E+00,+1.7156129E+00
+9.6500E-03,+1.6348587E+00,+1.6535826E+00,+1.7020146E+00
+9.6600E-03,+1.6515951E+00,+1.6493985E+00,+1.7046297E+00
+9.6700E-03,+1.6515951E+00,+1.6452144E+00,+1.7156129E+00
+9.6800E-03,+1.6489801E+00,+1.6384152E+00,+1.7156129E+00
+9.6900E-03,+1.6515951E+00,+1.6415533E+00,+1.7156129E+00
+9.7000E-03,+1.6400889E+00,+1.6771182E+00,+1.7156129E+00
+9.7100E-03,+1.6447960E+00,+1.6551516E+00,+1.7156129E+00
+9.7200E-03,+1.6348587E+00,+1.6410303E+00,+1.7156129E+00
+9.7300E-03,+1.6484571E+00,+1.6415533E+00,+1.6988765E+00
+9.7400E-03,+1.6568253E+00,+1.6384152E+00,+1.6988765E+00
+9.7500E-03,+1.6484571E+00,+1.6582897E+00,+1.6988765E+00
+9.7600E-03,+1.6233525E+00,+1.6551516E+00,+1.7156129E+00
+9.7700E-03,+1.6364278E+00,+1.6567207E+00,+1.6988765E+00
+9.7800E-03,+1.6573483E+00,+1.6441684E+00,+1.7103828E+00
+9.7900E-03,+1.6348587E+00,+1.6483525E+00,+1.7255502E+00
+9.8000E-03,+1.6374738E+00,+1.6384152E+00,+1.7014916E+00
+9.8100E-03,+1.6364278E+00,+1.6415533E+00,+1.7156129E+00
+9.8200E-03,+1.6458420E+00,+1.6493985E+00,+1.6988765E+00
+9.8300E-03,+1.6447960E+00,+1.6650889E+00,+1.7088138E+00
+9.8400E-03,+1.6348587E+00,+1.6525366E+00,+1.7129979E+00
+9.8500E-03,+1.6348587E+00,+1.6535826E+00,+1.7124749E+00
+9.8600E-03,+1.6348587E+00,+1.6326621E+00,+1.7156129E+00
+9.8700E-03,+1.6515951E+00,+1.6551516E+00,+1.7056757E+00
+9.8800E-03,+1.6489801E+00,+1.6551516E+00,+1.7156129E+00
+9.8900E-03,+1.6212604E+00,+1.6399843E+00,+1.6988765E+00
+9.9000E-03,+1.6406119E+00,+1.6384152E+00,+1.7046297E+00
+9.9100E-03,+1.6447960E+00,+1.6483525E+00,+1.7156129E+00
+9.9200E-03,+1.6515951E+00,+1.6384152E+00,+1.7041067E+00
+9.9300E-03,+1.6667625E+00,+1.6384152E+00,+1.7004456E+00
+9.9400E-03,+1.6348587E+00,+1.6493985E+00,+1.7046297E+00
+9.9500E-03,+1.6447960E+00,+1.6384152E+00,+1.7088138E+00
+9.9600E-03,+1.6207374E+00,+1.6410303E+00,+1.6988765E+00
+9.9700E-03,+1.6348587E+00,+1.6384152E+00,+1.7156129E+00
+9.9800E-03,+1.6296286E+00,+1.6384152E+00,+1.7046297E+00
+9.9900E-03,+1.6379968E+00,+1.6483525E+00,+1.7020146E+00
+10.0000E-03,+1.6348587E+00,+1.6551516E+00,+1.7129979E+00
+10.0100E-03,+1.6348587E+00,+1.6399843E+00,+1.7140439E+00
+10.0200E-03,+1.6348587E+00,+1.6274320E+00,+1.7213661E+00
+10.0300E-03,+1.6484571E+00,+1.6520136E+00,+1.7255502E+00
+10.0400E-03,+1.6348587E+00,+1.6551516E+00,+1.7156129E+00
+10.0500E-03,+1.6515951E+00,+1.6535826E+00,+1.7156129E+00
+10.0600E-03,+1.6348587E+00,+1.6551516E+00,+1.6988765E+00
+10.0700E-03,+1.6317207E+00,+1.6452144E+00,+1.7056757E+00
+10.0800E-03,+1.6489801E+00,+1.6525366E+00,+1.7129979E+00
+10.0900E-03,+1.6500261E+00,+1.6687500E+00,+1.6988765E+00
+10.1000E-03,+1.6348587E+00,+1.6493985E+00,+1.7098598E+00
+10.1100E-03,+1.6348587E+00,+1.6384152E+00,+1.7056757E+00
+10.1200E-03,+1.6181223E+00,+1.6410303E+00,+1.7297343E+00
+10.1300E-03,+1.6515951E+00,+1.6535826E+00,+1.7140439E+00
+10.1400E-03,+1.6348587E+00,+1.6441684E+00,+1.7213661E+00
+10.1500E-03,+1.6348587E+00,+1.6483525E+00,+1.7056757E+00
+10.1600E-03,+1.6348587E+00,+1.6384152E+00,+1.6988765E+00
+10.1700E-03,+1.6515951E+00,+1.6551516E+00,+1.7156129E+00
+10.1800E-03,+1.6406119E+00,+1.6551516E+00,+1.7098598E+00
+10.1900E-03,+1.6515951E+00,+1.6650889E+00,+1.7088138E+00
+10.2000E-03,+1.6400889E+00,+1.6384152E+00,+1.6988765E+00
+10.2100E-03,+1.6651935E+00,+1.6399843E+00,+1.6988765E+00
+10.2200E-03,+1.6348587E+00,+1.6384152E+00,+1.7046297E+00
+10.2300E-03,+1.6379968E+00,+1.6352772E+00,+1.6988765E+00
+10.2400E-03,+1.6374738E+00,+1.6410303E+00,+1.7014916E+00
+10.2500E-03,+1.6500261E+00,+1.6535826E+00,+1.7156129E+00
+10.2600E-03,+1.6463650E+00,+1.6441684E+00,+1.7046297E+00
+10.2700E-03,+1.6348587E+00,+1.6452144E+00,+1.7056757E+00
+10.2800E-03,+1.6374738E+00,+1.6384152E+00,+1.6988765E+00
+10.2900E-03,+1.6348587E+00,+1.6703190E+00,+1.7004456E+00
+10.3000E-03,+1.6348587E+00,+1.6326621E+00,+1.7098598E+00
+10.3100E-03,+1.6615324E+00,+1.6483525E+00,+1.7088138E+00
+10.3200E-03,+1.6631014E+00,+1.6384152E+00,+1.7129979E+00
+10.3300E-03,+1.6348587E+00,+1.6399843E+00,+1.7004456E+00
+10.3400E-03,+1.6348587E+00,+1.6384152E+00,+1.6988765E+00
+10.3500E-03,+1.6416579E+00,+1.6483525E+00,+1.7088138E+00
+10.3600E-03,+1.6374738E+00,+1.6410303E+00,+1.6988765E+00
+10.3700E-03,+1.6500261E+00,+1.6384152E+00,+1.7004456E+00
+10.3800E-03,+1.6400889E+00,+1.6384152E+00,+1.6988765E+00
+10.3900E-03,+1.6515951E+00,+1.6384152E+00,+1.7088138E+00
+10.4000E-03,+1.6374738E+00,+1.6551516E+00,+1.6962615E+00
+10.4100E-03,+1.6348587E+00,+1.6399843E+00,+1.6988765E+00
+10.4200E-03,+1.6458420E+00,+1.6436454E+00,+1.7156129E+00
+10.4300E-03,+1.6515951E+00,+1.6384152E+00,+1.7056757E+00
+10.4400E-03,+1.6348587E+00,+1.6551516E+00,+1.7014916E+00
+10.4500E-03,+1.6500261E+00,+1.6384152E+00,+1.7156129E+00
+10.4600E-03,+1.6348587E+00,+1.6551516E+00,+1.7213661E+00
+10.4700E-03,+1.6447960E+00,+1.6316161E+00,+1.6988765E+00
+10.4800E-03,+1.6374738E+00,+1.6525366E+00,+1.6988765E+00
+10.4900E-03,+1.6364278E+00,+1.6535826E+00,+1.6988765E+00
+10.5000E-03,+1.6348587E+00,+1.6384152E+00,+1.6931234E+00
+10.5100E-03,+1.6348587E+00,+1.6384152E+00,+1.7088138E+00
+10.5200E-03,+1.6515951E+00,+1.6499215E+00,+1.7129979E+00
+10.5300E-03,+1.6500261E+00,+1.6551516E+00,+1.7171820E+00
+10.5400E-03,+1.6515951E+00,+1.6551516E+00,+1.7156129E+00
+10.5500E-03,+1.6515951E+00,+1.6352772E+00,+1.7156129E+00
+10.5600E-03,+1.6322437E+00,+1.6384152E+00,+1.7156129E+00
+10.5700E-03,+1.6379968E+00,+1.6535826E+00,+1.7292113E+00
+10.5800E-03,+1.6515951E+00,+1.6493985E+00,+1.7156129E+00
+10.5900E-03,+1.6348587E+00,+1.6384152E+00,+1.7156129E+00
+10.6000E-03,+1.6207374E+00,+1.6410303E+00,+1.7129979E+00
+10.6100E-03,+1.6348587E+00,+1.6384152E+00,+1.7292113E+00
+10.6200E-03,+1.6348587E+00,+1.6384152E+00,+1.6988765E+00
+10.6300E-03,+1.6280596E+00,+1.6384152E+00,+1.7088138E+00
+10.6400E-03,+1.6631014E+00,+1.6525366E+00,+1.7156129E+00
+10.6500E-03,+1.6500261E+00,+1.6384152E+00,+1.6988765E+00
+10.6600E-03,+1.6458420E+00,+1.6384152E+00,+1.7046297E+00
+10.6700E-03,+1.6515951E+00,+1.6483525E+00,+1.7156129E+00
+10.6800E-03,+1.6322437E+00,+1.6410303E+00,+1.7156129E+00
+10.6900E-03,+1.6515951E+00,+1.6216788E+00,+1.7156129E+00
+10.7000E-03,+1.6348587E+00,+1.6384152E+00,+1.7046297E+00
+10.7100E-03,+1.6479341E+00,+1.6520136E+00,+1.7088138E+00
+10.7200E-03,+1.6348587E+00,+1.6384152E+00,+1.6988765E+00
+10.7300E-03,+1.6348587E+00,+1.6399843E+00,+1.7004456E+00
+10.7400E-03,+1.6348587E+00,+1.6441684E+00,+1.7156129E+00
+10.7500E-03,+1.6447960E+00,+1.6384152E+00,+1.6988765E+00
+10.7600E-03,+1.6489801E+00,+1.6551516E+00,+1.7182280E+00
+10.7700E-03,+1.6484571E+00,+1.6368462E+00,+1.6988765E+00
+10.7800E-03,+1.6458420E+00,+1.6384152E+00,+1.7046297E+00
+10.7900E-03,+1.6515951E+00,+1.6551516E+00,+1.7323493E+00
+10.8000E-03,+1.6515951E+00,+1.6525366E+00,+1.7014916E+00
+10.8100E-03,+1.6531642E+00,+1.6535826E+00,+1.7004456E+00
+10.8200E-03,+1.6458420E+00,+1.6661349E+00,+1.6988765E+00
+10.8300E-03,+1.6447960E+00,+1.6452144E+00,+1.6988765E+00
+10.8400E-03,+1.6233525E+00,+1.6410303E+00,+1.7156129E+00
+10.8500E-03,+1.6196914E+00,+1.6551516E+00,+1.7292113E+00
+10.8600E-03,+1.6348587E+00,+1.6551516E+00,+1.7323493E+00
+10.8700E-03,+1.6447960E+00,+1.6384152E+00,+1.7255502E+00
+10.8800E-03,+1.6322437E+00,+1.6410303E+00,+1.7129979E+00
+10.8900E-03,+1.6500261E+00,+1.6551516E+00,+1.7171820E+00
+10.9000E-03,+1.6515951E+00,+1.6551516E+00,+1.7375795E+00
+10.9100E-03,+1.6348587E+00,+1.6551516E+00,+1.7255502E+00
+10.9200E-03,+1.6374738E+00,+1.6242939E+00,+1.6988765E+00
+10.9300E-03,+1.6515951E+00,+1.6551516E+00,+1.7292113E+00
+10.9400E-03,+1.6573483E+00,+1.6384152E+00,+1.7103828E+00
+10.9500E-03,+1.6416579E+00,+1.6551516E+00,+1.7056757E+00
+10.9600E-03,+1.6515951E+00,+1.6410303E+00,+1.7129979E+00
+10.9700E-03,+1.6364278E+00,+1.6384152E+00,+1.7004456E+00
+10.9800E-03,+1.6406119E+00,+1.6551516E+00,+1.7103828E+00
+10.9900E-03,+1.6515951E+00,+1.6452144E+00,+1.7056757E+00
+11.0000E-03,+1.6400889E+00,+1.6525366E+00,+1.6873703E+00
+11.0100E-03,+1.6348587E+00,+1.6551516E+00,+1.7171820E+00
+11.0200E-03,+1.6515951E+00,+1.6331851E+00,+1.7156129E+00
+11.0300E-03,+1.6249215E+00,+1.6452144E+00,+1.7323493E+00
+11.0400E-03,+1.6233525E+00,+1.6692730E+00,+1.7297343E+00
+11.0500E-03,+1.6332897E+00,+1.6384152E+00,+1.7156129E+00
+11.0600E-03,+1.6348587E+00,+1.6551516E+00,+1.6988765E+00
+11.0700E-03,+1.6515951E+00,+1.6384152E+00,+1.7088138E+00
+11.0800E-03,+1.6348587E+00,+1.6525366E+00,+1.7041067E+00
+11.0900E-03,+1.6364278E+00,+1.6535826E+00,+1.7004456E+00
+11.1000E-03,+1.6458420E+00,+1.6384152E+00,+1.6988765E+00
+11.1100E-03,+1.6515951E+00,+1.6551516E+00,+1.7224121E+00
+11.1200E-03,+1.6374738E+00,+1.6525366E+00,+1.6988765E+00
+11.1300E-03,+1.6484571E+00,+1.6551516E+00,+1.7140439E+00
+11.1400E-03,+1.6400889E+00,+1.6493985E+00,+1.7156129E+00
+11.1500E-03,+1.6416579E+00,+1.6551516E+00,+1.6988765E+00
+11.1600E-03,+1.6489801E+00,+1.6551516E+00,+1.7129979E+00
+11.1700E-03,+1.6364278E+00,+1.6384152E+00,+1.7140439E+00
+11.1800E-03,+1.6406119E+00,+1.6603818E+00,+1.7156129E+00
+11.1900E-03,+1.6515951E+00,+1.6551516E+00,+1.6988765E+00
+11.2000E-03,+1.6463650E+00,+1.6269090E+00,+1.7129979E+00
+11.2100E-03,+1.6515951E+00,+1.6384152E+00,+1.7140439E+00
+11.2200E-03,+1.6348587E+00,+1.6441684E+00,+1.6988765E+00
+11.2300E-03,+1.6583943E+00,+1.6483525E+00,+1.7056757E+00
+11.2400E-03,+1.6683315E+00,+1.6551516E+00,+1.7129979E+00
+11.2500E-03,+1.6364278E+00,+1.6551516E+00,+1.7156129E+00
+11.2600E-03,+1.6458420E+00,+1.6551516E+00,+1.7098598E+00
+11.2700E-03,+1.6379968E+00,+1.6352772E+00,+1.7156129E+00
+11.2800E-03,+1.6515951E+00,+1.6410303E+00,+1.7156129E+00
+11.2900E-03,+1.6500261E+00,+1.6384152E+00,+1.7140439E+00
+11.3000E-03,+1.6515951E+00,+1.6551516E+00,+1.7098598E+00
+11.3100E-03,+1.6416579E+00,+1.6551516E+00,+1.7224121E+00
+11.3200E-03,+1.6374738E+00,+1.6384152E+00,+1.6988765E+00
+11.3300E-03,+1.6348587E+00,+1.6399843E+00,+1.7004456E+00
+11.3400E-03,+1.6400889E+00,+1.6493985E+00,+1.7046297E+00
+11.3500E-03,+1.6416579E+00,+1.6551516E+00,+1.7354874E+00
+11.3600E-03,+1.6374738E+00,+1.6551516E+00,+1.7014916E+00
+11.3700E-03,+1.6364278E+00,+1.6551516E+00,+1.7323493E+00
+11.3800E-03,+1.6573483E+00,+1.6384152E+00,+1.7098598E+00
+11.3900E-03,+1.6317207E+00,+1.6551516E+00,+1.7156129E+00
+11.4000E-03,+1.6515951E+00,+1.6692730E+00,+1.7041067E+00
+11.4100E-03,+1.6348587E+00,+1.6567207E+00,+1.7292113E+00
+11.4200E-03,+1.6406119E+00,+1.6551516E+00,+1.7103828E+00
+11.4300E-03,+1.6249215E+00,+1.6551516E+00,+1.7255502E+00
+11.4400E-03,+1.6374738E+00,+1.6551516E+00,+1.7041067E+00
+11.4500E-03,+1.6500261E+00,+1.6415533E+00,+1.6988765E+00
+11.4600E-03,+1.6348587E+00,+1.6493985E+00,+1.6988765E+00
